,cene,adrese,sobe,grejanje,infrastructure,namestenost,opremljenost,povrsina,spratnost,tip
1165,88000.0,Vojvose Šupljikca,0.5,centralno grejanje,terasa,1,7,30 ,2,Stan u zgradi
1166,196270.0,Centar,3,centralno grejanje,terasa,1,7,75 ,4,Stan u zgradi
1167,72000.0,Kralja Petra,1.5,grejanje na struju,terasa,3,9,37 ,prizemlje,Dupleks
1168,128750.0,Liman 4,2,grejanje na struju,terasa,3,9,47 ,1,Stan u zgradi
1169,144200.0,Bulevar Oslobođenja,3.5,grejanje na struju,terasa,3,3,64 ,5,Stan u zgradi
1170,164400.0,Bulevar Oslobođenja,4,centralno grejanje,terasa,3,3,76 ,5,Stan u zgradi
1171,278000.0,Grbavica,4,centralno grejanje,terasa,3,3,117 ,4,Stan u zgradi
1172,71070.0,Satelit,1,centralno grejanje,terasa,3,3,30 ,1,Stan u zgradi
1173,123600.0,Podbara,2,centralno grejanje,terasa,3,3,43 ,4,Stan u zgradi
1174,134420.0,Blok 8,3,centralno grejanje,terasa,3,3,87 ,1,Stan u zgradi
1175,216300.0,Centar,3,centralno grejanje,terasa,2,3,70 ,4,Stan u zgradi
1176,92700.0,Detelinara,2.5,centralno grejanje,terasa,2,3,58 ,4,Stan u zgradi
1177,453200.0,Podbara,5,centralno grejanje,terasa,2,3,194 ,visoko,Stan u zgradi
1178,226600.0,Centar,3,centralno grejanje,terasa,2,3,96 ,1,Stan u zgradi
1179,97850.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2,grejanje na gas,terasa,3,3,45 ,1,Stan u zgradi
1180,87600.0,Podbara,2,grejanje na gas,terasa,3,1,46 ,4,Stan u zgradi
1181,61800.0,Salajka,2.5,grejanje na struju,terasa,3,1,48 ,visoko,Stan u zgradi
1182,76900.0,Detelinara,1.5,centralno grejanje,terasa,3,1,38 ,visoko,Stan u zgradi
1183,71100.0,Detelinara,2,centralno grejanje,terasa,3,1,47 ,visoko,Stan u zgradi
1184,51500.0,Beogradski Kej,0.5,podno grejanje,terasa,3,1,30 ,suteren,Stan u zgradi
1185,103000.0,Nova Detelinara,2.5,centralno grejanje,terasa,3,6,55 ,5,Stan u zgradi
1186,202900.0,Bulevar Oslobođenja,3,centralno grejanje,terasa,3,6,75 ,1,Stan u zgradi
1187,72300.0,Podbara,2,grejanje na struju,terasa,3,1,54 ,2,Stan u zgradi
1188,151410.0,Sajmište,1.5,grejanje na struju,terasa,3,1,49 ,1,Stan u zgradi
1189,141110.0,Nova Detelinara,2.5,centralno grejanje,terasa,3,1,63 ,5,Stan u zgradi
1190,141110.0,Pasterova,2.5,centralno grejanje,terasa,3,1,63 ,5,Stan u zgradi
1191,69500.0,Bulevar Oslobođenja,0.5,centralno grejanje,terasa,3,1,23 ,5,Stan u zgradi
1192,89600.0,Novo Naselje,1.5,centralno grejanje,terasa,2,5,47 ,2,Stan u zgradi
1193,35000.0,Adice,0.5,podno grejanje,terasa,3,5,21 ,prizemlje,Stan u zgradi
1194,160700.0,BATE BRKICA,3,centralno grejanje,terasa,3,5,71 ,prizemlje,Stan u zgradi
1195,158000.0,Zlatarevićeva,4,grejanje na gas,terase (2),1,5,96 ,4,Stan u zgradi
1196,193540.0,Tatarsko Brdo,4,grejanje na gas,terase (2),1,5,73 ,visoko,Stan u zgradi
1197,246420.0,Tatarsko Brdo,4,grejanje na gas,terasa,1,5,93 ,1,Stan u zgradi
1198,246500.0,Tatarsko Brdo,4,grejanje na gas,terasa,1,5,93 ,2,Stan u zgradi
1199,193650.0,Tatarsko Brdo,4,grejanje na gas,terasa,1,5,73 ,visoko,Stan u zgradi
1200,111300.0,Bulevar Oslobođenja,2,grejanje na gas,terasa,1,5,47 ,2,Stan u zgradi
1201,183000.0,Spens,2,grejanje na struju,terasa,1,5,79 ,1,Stan u zgradi
1202,293550.0,Bulevar Oslobođenja,4,grejanje na struju,terasa,1,5,95 ,4,Stan u zgradi
1203,133900.0,Nova Detelinara,2.5,centralno grejanje,terasa,1,5,50 ,1,Stan u zgradi
1204,85000.0,Podbara,1.5,centralno grejanje,terasa,2,3,26 ,1,Stan u zgradi
1205,198400.0,Temerinska,3,grejanje na gas,terasa,1,1,68 ,3,Stan u zgradi
1206,68000.0,"Opština Novi Sad, Petrovaradin",1.5,centralno grejanje,terasa,1,1,40 ,1,Stan u zgradi
1207,133900.0,Nova Detelinara,2.5,centralno grejanje,terasa,1,1,50 ,1,Stan u zgradi
1208,128500.0,Sajmište,2,centralno grejanje,terasa,1,1,49 ,3,Stan u zgradi
1209,159500.0,Petrovaradin,3,grejanje na gas,terasa,1,1,69 ,1,Stan u zgradi
1210,171500.0,Jodna Banja,3,grejanje na gas,terasa,2,4,46 ,2,Stan u zgradi
1211,63400.0,Adice,1.5,centralno grejanje,terasa,2,4,37 ,3,Stan u zgradi
1212,71850.0,Veternik,1.5,centralno grejanje,terasa,2,4,41 ,2,Stan u zgradi
1213,115400.0,Veternik,3.5,centralno grejanje,terasa,2,4,80 ,1,Stan u zgradi
1214,95500.0,Telep,2,etažno grejanje,terasa,2,4,39 ,prizemlje,Stan u zgradi
1215,90350.0,Telep,2,etažno grejanje,terasa,2,4,37 ,prizemlje,Stan u zgradi
1216,101300.0,Telep,2,etažno grejanje,terasa,2,4,40 ,1,Stan u zgradi
1217,101300.0,Telep,2,etažno grejanje,terasa,2,4,40 ,1,Stan u zgradi
1218,146800.0,Novo Naselje,3,centralno grejanje,terasa,2,4,80 ,4,Stan u zgradi
1219,230200.0,Telep,4,etažno grejanje,terasa,2,4,95 ,4,Stan u zgradi
1220,101350.0,Telep,2,etažno grejanje,terasa,2,4,40 ,4,Stan u zgradi
1221,99400.0,Telep,2,etažno grejanje,terasa,2,4,40 ,4,Stan u zgradi
1222,199000.0,Rotkvarija,3,centralno grejanje,terasa,2,4,85 ,7,Stan u zgradi
1223,139050.0,Grbavica,2,centralno grejanje,terasa,1,13,53 ,visoko,Stan u zgradi
1224,79310.0,Kraljevića Marka,0.5,centralno grejanje,terasa,1,9,27 ,5,Stan u zgradi
1225,82400.0,Milenka Grčića,2,centralno grejanje,"podrum, terasa",1,14,47 ,3,Stan u zgradi
1226,159650.0,Centar,2.5,grejanje na struju,"podrum, terasa",1,14,62 ,1,Stan u zgradi
1227,179500.0,Tatarsko Brdo,4,grejanje na struju,terasa,1,14,106 ,1,Stan u zgradi
1228,169300.0,Tatarsko Brdo,4,grejanje na struju,terasa,1,14,106 ,1,Stan u zgradi
1229,169300.0,Tatarsko Brdo,4,grejanje na struju,terasa,1,14,106 ,1,Stan u zgradi
1230,169300.0,Tatarsko Brdo,4,grejanje na struju,terasa,1,14,106 ,1,Stan u zgradi
1231,169300.0,Tatarsko Brdo,4,grejanje na struju,terasa,1,14,106 ,1,Stan u zgradi
1232,179500.0,Tatarsko Brdo,4,grejanje na struju,terasa,1,14,106 ,1,Stan u zgradi
1233,99000.0,Adamovićevo Naselje,2,grejanje na struju,terasa,1,14,44 ,1,Stan u zgradi
1234,175100.0,Centar,3,centralno grejanje,terasa,3,1,65 ,visoko,Stan u zgradi
1235,108460.0,Adice,3.5,grejanje na gas,terase (2),3,1,78 ,1,Stan u zgradi
1236,185400.0,Grbavica,3.5,centralno grejanje,terasa,3,1,90 ,3,Stan u zgradi
1237,139050.0,Nova Detelinara,2.5,grejanje na gas,terasa,1,1,55 ,1,Stan u zgradi
1238,198000.0,Adamovićevo Naselje,2.5,grejanje na gas,terasa,1,1,64 ,2,Stan u zgradi
1239,46350.0,Adice,1.5,grejanje na gas,terasa,1,1,27 ,prizemlje,Stan u zgradi
1240,80620.0,Mičurinova,1,centralno grejanje,terasa,1,1,37 ,2,Stan u zgradi
1241,117000.0,Bulevar Kralja Petra,2,centralno grejanje,"podrum, terasa",1,1,51 ,3,Stan u zgradi
1242,1.0,Bulevar Patrijarha Pavla (Somborski Bulevar),4,grejanje na gas,terasa,1,1,113 ,4,Stan u zgradi
1243,154500.0,Bulevar Oslobođenja,2,grejanje na gas,terasa,1,1,59 ,3,Stan u zgradi
1244,75000.0,Južni Telep,0.5,grejanje na gas,terasa,1,1,29 ,visoko,Stan u zgradi
1245,126000.0,Salajka,2.5,grejanje na gas,terasa,3,1,60 ,3,Stan u zgradi
1246,111250.0,Bulevar Oslobođenja,2,centralno grejanje,terasa,3,1,47 ,2,Stan u zgradi
1247,171000.0,Liman 3,2.5,centralno grejanje,terasa,3,1,70 ,5,Stan u zgradi
1248,85500.0,Bulevar Patrijarha Pavla,1.5,centralno grejanje,terasa,3,1,36 ,visoko,Stan u zgradi
1249,35000.0,Veternik,0.5,centralno grejanje,terasa,3,2,21 ,prizemlje,Stan u zgradi
1250,206000.0,Grbavica,4,centralno grejanje,terasa,3,2,111 ,3,Stan u zgradi
1251,64500.0,Adice,1.5,grejanje na gas,terasa,3,3,42 ,2,Stan u zgradi
1252,108150.0,Novo Naselje,2.5,grejanje na gas,terasa,3,3,60 ,3,Stan u zgradi
1253,94550.0,Pariske Komune,2,centralno grejanje,"podrum, terasa",3,3,51 ,1,Stan u zgradi
1254,108150.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2.5,centralno grejanje,terasa,3,3,46 ,2,Stan u zgradi
1255,68000.0,Centar,1,centralno grejanje,terasa,3,3,22 ,visoko,Stan u zgradi
1256,85000.0,Centar,0.5,centralno grejanje,terasa,3,3,25 ,2,Stan u zgradi
1257,161710.0,Petrovaradin,2.5,grejanje na gas,terasa,3,3,57 ,1,Stan u zgradi
1258,87550.0,Klisa,2,grejanje na gas,terasa,3,3,77 ,1,Stan u zgradi
1259,123000.0,Bulevar Patrijarha Pavla (Somborski Bulevar),3,grejanje na gas,terasa,3,3,54 ,1,Stan u zgradi
1260,151800.0,Nova Detelinara,3,centralno grejanje,terasa,3,3,66 ,5,Stan u zgradi
1261,188490.0,Liman 3,4,centralno grejanje,terasa,3,3,87 ,2,Stan u zgradi
1262,321360.0,Grbavica,4,centralno grejanje,terasa,3,3,130 ,3,Stan u zgradi
1263,114020.0,Telep,2,centralno grejanje,terasa,3,3,58 ,1,Stan u zgradi
1264,82500.0,Grbavica,3,grejanje na struju,terasa,2,3,65 ,1,Stan u zgradi
1265,110150.0,Adice,3.5,grejanje na struju,terasa,2,2,69 ,1,Stan u zgradi
1266,216300.0,Gajeva,3,centralno grejanje,terasa,3,2,70 ,4,Stan u zgradi
1267,259900.0,Salajka,3,grejanje na gas,terasa,3,2,103 ,1,Stan u zgradi
1268,110200.0,Salajka,2,grejanje na gas,terasa,3,2,42 ,4,Stan u zgradi
1269,257500.0,Cara Dušana,3,centralno grejanje,terasa,3,2,110 ,1,Stan u zgradi
1270,108150.0,Novo Naselje,2.5,centralno grejanje,terasa,3,1,60 ,3,Stan u zgradi
1271,36130.0,Adice,0.5,grejanje na struju,terasa,3,1,23 ,prizemlje,Stan u zgradi
1272,89610.0,Stara Detelinara,2,centralno grejanje,terasa,3,1,48 ,2,Stan u zgradi
1273,82400.0,Novo Naselje,1.5,centralno grejanje,terasa,3,1,40 ,5,Stan u zgradi
1274,108150.0,Bistrica,2.5,centralno grejanje,terasa,3,1,60 ,3,Stan u zgradi
1275,205640.0,Karagača,4,centralno grejanje,terasa,3,1,121 ,2,Stan u zgradi
1276,108150.0,Grbavica,1.5,grejanje na gas,terasa,3,1,45 ,2,Stan u zgradi
1277,67980.0,Centar,0.5,grejanje na gas,terasa,3,1,22 ,2,Stan u zgradi
1278,61800.0,Veternik,1,grejanje na gas,terasa,3,1,27 ,2,Stan u zgradi
1279,41100.0,Centar,0.5,grejanje na gas,terasa,3,1,23 ,suteren,Stan u zgradi
1280,122570.0,Klisa,3.5,grejanje na gas,terasa,3,1,70 ,2,Stan u zgradi
1281,72000.0,Bulevar Patrijarha Pavla,1.5,grejanje na gas,terasa,3,1,32 ,prizemlje,Stan u zgradi
1282,75300.0,Nova Detelinara,1,centralno grejanje,terasa,3,2,30 ,1,Stan u zgradi
1283,188490.0,Liman 3,4,centralno grejanje,terasa,3,2,87 ,2,Stan u zgradi
1284,210100.0,Socijalno,5,centralno grejanje,terasa,3,1,102 ,3,Dupleks
1285,121730.0,Veternička Rampa,3.5,grejanje na gas,terasa,3,1,74 ,prizemlje,Stan u zgradi
1286,89610.0,Novo Naselje,2,centralno grejanje,"dvorište, podrum, terasa",2,7,47 ,2,Stan u zgradi
1287,108500.0,Rumenačka,2,centralno grejanje,terasa,3,7,62 ,2,Stan u zgradi
1288,165000.0,Novo Naselje,2,centralno grejanje,terasa,3,1,63 ,1,Stan u zgradi
1289,108100.0,Novo Naselje,2.5,centralno grejanje,terasa,3,1,60 ,3,Stan u zgradi
1290,119500.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2.5,centralno grejanje,terasa,3,1,62 ,4,Stan u zgradi
1291,123850.0,Banović Strahinje,2.5,centralno grejanje,"dvorište, terasa",3,2,53 ,visoko,Stan u zgradi
1292,118450.0,Lipov Gaj,4,grejanje na struju,terasa,3,2,116 ,prizemlje,Stan u zgradi
1293,164800.0,Nova Detelinara,3,grejanje na struju,terasa,3,2,74 ,3,Stan u zgradi
1294,144500.0,Grbavica,3,etažno grejanje,terasa,3,2,56 ,1,Stan u zgradi
1295,92700.0,Bulevar Patrijarha Pavla (Somborski Bulevar),1.5,etažno grejanje,terasa,3,2,38 ,1,Stan u zgradi
1296,86520.0,Gagarinova,1.5,centralno grejanje,terasa,3,2,42 ,4,Stan u zgradi
1297,123600.0,Bistrica,2,centralno grejanje,terasa,3,3,59 ,9,Stan u zgradi
1298,123600.0,Cara Dušana,2,centralno grejanje,terasa,1,12,48 ,2,Stan u zgradi
1299,134000.0,Miše Dimitrijevića,2,centralno grejanje,"podrum, terasa",1,10,52 ,1,Stan u zgradi
1300,114130.0,Dr Svetislava Kasapinovića,2,centralno grejanje,terasa,1,8,47 ,4,Stan u zgradi
1301,133900.0,Nova Detelinara,2,centralno grejanje,terasa,3,8,45 ,prizemlje,Stan u zgradi
1302,126700.0,Centar,1.5,centralno grejanje,terasa,1,8,39 ,2,Stan u zgradi
1303,82350.0,Nova Detelinara,1.5,centralno grejanje,terasa,1,8,40 ,4,Stan u zgradi
1304,132230.0,Stara Detelinara,3,centralno grejanje,terasa,3,8,53 ,4,Stan u zgradi
1305,67490.0,Detelinara,0.5,centralno grejanje,terasa,3,8,26 ,4,Stan u zgradi
1306,115400.0,BUL.JOVANA DUCICA,2,centralno grejanje,terasa,3,8,57 ,4,Stan u zgradi
1307,159650.0,BUL.VOJVODE STEPE,3,etažno grejanje,terasa,3,8,55 ,4,Stan u zgradi
1308,133990.0,VESELINA MASLESE,2.5,centralno grejanje,terasa,3,8,50 ,4,Stan u zgradi
1309,165000.0,Centar,3,centralno grejanje,terasa,3,8,72 ,2,Stan u zgradi
1310,120500.0,Salajka,2,centralno grejanje,terasa,3,8,45 ,4,Stan u zgradi
1311,129780.0,Nova Detelinara,3,centralno grejanje,terasa,3,8,56 ,1,Stan u zgradi
1312,135000.0,Centar,2.5,centralno grejanje,terasa,3,8,61 ,prizemlje,Stan u zgradi
1313,128750.0,Podbara,2,centralno grejanje,terasa,3,8,51 ,visoko,Stan u zgradi
1314,92000.0,Nova Detelinara,1.5,centralno grejanje,terasa,3,8,38 ,visoko,Stan u zgradi
1315,275400.0,"TELEP, NOVI SAD",8,centralno grejanje,terasa,3,8,161 ,2,Stan u zgradi
1316,179220.0,Socijalno,2,centralno grejanje,terasa,1,8,58 ,3,Stan u zgradi
1317,118450.0,Rotkvarija,2,centralno grejanje,terasa,1,4,53 ,1,Stan u zgradi
1318,105400.0,Salajka,1.5,centralno grejanje,terasa,1,4,34 ,visoko,Stan u zgradi
1319,246500.0,Tatarsko Brdo,4,centralno grejanje,terasa,1,4,93 ,1,Stan u zgradi
1320,55000.0,Sajmište,2.5,grejanje na struju,terasa,3,4,44 ,1,Stan u zgradi
1321,143000.0,Bulevar Patrijarha Pavla (Somborski Bulevar),3,grejanje na struju,terasa,3,4,59 ,1,Stan u zgradi
1322,129900.0,Adice,3,grejanje na struju,terasa,3,4,71 ,prizemlje,Stan u zgradi
1323,182000.0,Socijalno,3.5,grejanje na struju,terasa,3,4,93 ,3,Stan u zgradi
1324,216300.0,Betanija,4,grejanje na struju,terasa,3,4,105 ,5,Stan u zgradi
1325,228600.0,Socijalno,4,grejanje na struju,terasa,3,2,111 ,4,Stan u zgradi
1326,72100.0,Telep,2,grejanje na struju,terasa,3,1,37 ,1,Stan u zgradi
1327,123500.0,Novo Naselje,3,centralno grejanje,"terasa, lođa",1,1,65 ,4,Stan u zgradi
1328,108150.0,NADEZDE PETROVIC,2.5,centralno grejanje,"terasa, lođa",1,1,62 ,4,Stan u zgradi
1329,226600.0,VASE STAJICA,2,centralno grejanje,"terasa, lođa",1,1,64 ,4,Stan u zgradi
1330,329600.0,ZARKA VASILJEVICA,4,centralno grejanje,"terasa, lođa",1,1,86 ,4,Stan u zgradi
1331,106700.0,Železnička stanica,2,centralno grejanje,terasa,1,1,56 ,3,Stan u zgradi
1332,288400.0,Centar,4,centralno grejanje,terasa,1,1,112 ,1,Stan u zgradi
1333,100000.0,Detelinara,2,centralno grejanje,"podrum, terasa",3,2,53 ,2,Stan u zgradi
1334,69010.0,Bul.Jovana Dučića,1,centralno grejanje,terasa,3,2,37 ,2,Stan u zgradi
1335,81880.0,Telep,1.5,grejanje na gas,terasa,3,2,36 ,1,Stan u zgradi
1336,154500.0,Nova Detelinara,2.5,grejanje na gas,terasa,3,2,60 ,2,Stan u zgradi
1337,140000.0,Liman 4,3,centralno grejanje,terasa,3,11,65 ,2,Stan u zgradi
1338,111250.0,DOSITEJEVA,2.5,etažno grejanje,terasa,3,11,52 ,2,Stan u zgradi
1339,189120.0,747,4,centralno grejanje,terasa,3,11,82 ,2,Stan u zgradi
1340,168750.0,Petrovaradin,4,grejanje na gas,terasa,3,11,82 ,1,Stan u zgradi
1341,139050.0,Bulevar Evrope,2,grejanje na gas,terasa,3,11,56 ,1,Stan u zgradi
1342,99030.0,Veternik,3,grejanje na gas,terasa,3,11,52 ,2,Stan u zgradi
1343,183140.0,Veternik,5,grejanje na gas,terasa,3,11,108 ,1,Stan u zgradi
1344,82400.0,Futoška,1,grejanje na gas,terasa,3,11,32 ,visoko,Stan u zgradi
1345,128800.0,Centar,2,centralno grejanje,terasa,1,11,46 ,4,Stan u zgradi
1346,157500.0,Bulevar Oslobođenja,2.5,centralno grejanje,terasa,1,11,75 ,7,Stan u zgradi
1347,110000.0,Podbara,2.5,grejanje na gas,"dvorište, terase (2)",3,11,58 ,2,Stan u zgradi
1348,124700.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,58 ,1,Stan u zgradi
1349,122550.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,57 ,1,Stan u zgradi
1350,124700.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,58 ,2,Stan u zgradi
1351,163300.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,71 ,3,Stan u zgradi
1352,130500.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,58 ,3,Stan u zgradi
1353,165600.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,72 ,3,Stan u zgradi
1354,165600.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,72 ,3,Stan u zgradi
1355,47380.0,Žarka Vasiljevića,1.5,centralno grejanje,"prilaz za invalide, terasa",3,3,38 ,nisko,Stan u zgradi
1356,121500.0,Telep,2.5,grejanje na gas,"prilaz za invalide, terasa",3,1,54 ,3,Stan u zgradi
1357,113000.0,Liman 2,1.5,centralno grejanje,terasa,3,1,39 ,5,Stan u zgradi
1358,130000.0,Nova Detelinara,2.5,grejanje na gas,terasa,1,1,55 ,1,Stan u zgradi
1359,130000.0,Grbavica,2,centralno grejanje,"podrum, terase (2)",1,1,60 ,2,Stan u zgradi
1360,130000.0,Grbavica,2,centralno grejanje,terasa,2,1,52 ,3,Stan u zgradi
1361,98000.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2.5,grejanje na gas,terasa,2,1,46 ,2,Stan u zgradi
1362,201117.0,Avijatičarsko Naselje,3.5,grejanje na gas,terasa,3,1,96 ,1,Stan u zgradi
1363,172000.0,Centar,4,centralno grejanje,terasa,3,1,85 ,2,Stan u zgradi
1364,212000.0,Futoška,4,centralno grejanje,podrum,3,1,110 ,5,Stan u zgradi
1365,298980.0,Telep,4,grejanje na gas,terase (2),3,1,151 ,1,Stan u zgradi
1366,85150.0,Rumenački put bb,1.5,centralno grejanje,terasa,3,1,44 ,1,Stan u zgradi
1367,84628.0,Rumenački put bb,1.5,centralno grejanje,terasa,3,1,44 ,4,Stan u zgradi
1368,75633.0,Telep,1.5,grejanje na gas,terasa,3,1,34 ,2,Stan u zgradi
1369,188000.0,Centar,3,centralno grejanje,terasa,1,8,72 ,1,Stan u zgradi
1370,257500.0,Cara Dušana,3,centralno grejanje,"dvorište, terasa",1,8,109 ,1,Stan u kući
1371,134000.0,Grbavica,3,centralno grejanje,terasa,1,1,71 ,3,Stan u zgradi
1372,105700.0,Kvantaška Pijaca,2,centralno grejanje,terasa,3,1,54 ,4,Stan u zgradi
1373,220000.0,Centar,2,centralno grejanje,terasa,1,12,69 ,2,Stan u zgradi
1374,206000.0,Socijalno,3,centralno grejanje,terasa,1,12,91 ,visoko,Stan u zgradi
1375,115880.0,DR.S.KASAPINOVICA,2,centralno grejanje,terasa,1,12,44 ,visoko,Stan u zgradi
1376,103500.0,Adice,3.5,centralno grejanje,terasa,3,12,67 ,2,Stan u zgradi
1377,278100.0,Salajka,4,centralno grejanje,terasa,3,12,82 ,3,Stan u zgradi
1378,157590.0,Telep,4,centralno grejanje,terasa,3,12,81 ,3,Stan u zgradi
1379,102750.0,"ADICE, NOVI SAD",3,centralno grejanje,terasa,3,12,57 ,prizemlje,Stan u zgradi
1380,82000.0,Bate Brkića,1.5,centralno grejanje,terasa,3,12,32 ,6,Stan u zgradi
1381,89000.0,Kraljevica Marka,0.5,centralno grejanje,terasa,3,12,28 ,7,Stan u zgradi
1382,119500.0,Satelit,2.5,centralno grejanje,terasa,3,12,49 ,2,Stan u zgradi
1383,82400.0,Železnička stanica,0.5,grejanje na gas,terasa,3,12,25 ,3,Stan u zgradi
1384,139050.0,Telep,2.5,etažno grejanje,terasa,3,12,57 ,1,Stan u zgradi
1385,130000.0,Grbavica,2,centralno grejanje,terasa,1,4,52 ,1,Stan u zgradi
1386,133900.0,Novo Naselje,3,centralno grejanje,terasa,1,3,76 ,4,Stan u zgradi
1387,94000.0,Petrovaradin,1.5,centralno grejanje,terasa,1,3,38 ,2,Stan u zgradi
1388,63900.0,Novo Naselje,1.5,grejanje na gas,terasa,1,3,27 ,prizemlje,Stan u zgradi
1389,59750.0,Adice,1.5,grejanje na gas,terasa,1,3,42 ,prizemlje,Stan u zgradi
1390,141100.0,Podbara,2.5,centralno grejanje,terasa,1,3,52 ,2,Stan u zgradi
1391,66300.0,Adice,1.5,centralno grejanje,terasa,1,3,39 ,2,Stan u zgradi
1392,90100.0,Adice,2.5,centralno grejanje,terasa,1,3,53 ,2,Stan u zgradi
1393,111250.0,Salajka,2.5,centralno grejanje,terasa,1,3,52 ,3,Stan u zgradi
1394,115400.0,Novo Naselje,2,centralno grejanje,terasa,1,3,57 ,3,Stan u zgradi
1395,125650.0,Telep,3.5,centralno grejanje,terasa,1,3,61 ,visoko,Stan u zgradi
1396,59000.0,Telep,1.5,centralno grejanje,terasa,1,3,28 ,1,Stan u zgradi
1397,139050.0,Bulevar Evrope,2,grejanje na gas,terasa,1,3,56 ,1,Stan u zgradi
1398,169950.0,Liman 2,3,centralno grejanje,terasa,1,3,78 ,10,Stan u zgradi
1399,139000.0,Centar,2,centralno grejanje,terasa,3,2,66 ,4,Stan u zgradi
1400,97850.0,Stari Majur,2,grejanje na gas,terasa,3,4,43 ,1,Stan u zgradi
1401,59740.0,Salajka,1.5,podno grejanje,terasa,3,4,27 ,3,Stan u zgradi
1402,133900.0,Nova Detelinara,2.5,centralno grejanje,terasa,3,4,50 ,1,Stan u zgradi
1403,104840.0,Veternička Rampa,3,centralno grejanje,terasa,3,4,55 ,1,Stan u zgradi
1404,160600.0,Bulevar Oslobođenja,2,centralno grejanje,terasa,3,4,52 ,1,Stan u zgradi
1405,151900.0,Grbavica,2,centralno grejanje,terasa,3,4,59 ,2,Stan u zgradi
1406,89650.0,Centar,1.5,centralno grejanje,terasa,3,4,30 ,visoko,Stan u zgradi
1407,257500.0,Cara Dušana,3,centralno grejanje,terase (2),3,4,110 ,1,Stan u zgradi
1408,90980.0,Severni Telep,2,grejanje na gas,terasa,3,4,40 ,1,Stan u zgradi
1409,149350.0,Kej,2.5,grejanje na gas,terasa,3,4,67 ,4,Stan u zgradi
1410,185400.0,Centar,3,centralno grejanje,terasa,3,4,71 ,visoko,Stan u zgradi
1411,143220.0,Liman 4,3,centralno grejanje,terase (2),3,4,79 ,1,Stan u zgradi
1412,115520.0,Telep,2.5,centralno grejanje,terase (2),3,4,47 ,2,Stan u zgradi
1413,160190.0,Telep,3,centralno grejanje,terase (2),3,4,68 ,2,Stan u zgradi
1414,128750.0,Ćirpanova,1.5,centralno grejanje,terasa,3,3,51 ,5,Stan u zgradi
1415,133900.0,Nova Detelinara,3,centralno grejanje,terasa,3,3,50 ,1,Stan u zgradi
1416,152715.0,Telep,4,centralno grejanje,terasa,3,2,71 ,prizemlje,Stan u zgradi
1417,289000.0,Telep,5,centralno grejanje,terasa,3,2,125 ,1,Stan u zgradi
1418,125500.0,Telep,2.5,centralno grejanje,terasa,3,2,58 ,prizemlje,Stan u zgradi
1419,98800.0,Bulevar Patrijarha Pavla (Somborski Bulevar),1.5,grejanje na gas,terasa,3,2,40 ,4,Stan u zgradi
1420,87550.0,Bulevar Patrijarha Pavla (Somborski Bulevar),0.5,grejanje na gas,terasa,3,2,34 ,1,Stan u zgradi
1421,169800.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2.5,grejanje na gas,terasa,3,2,70 ,3,Stan u zgradi
1422,82400.0,Bulevar Patrijarha Pavla (Somborski Bulevar),0.5,grejanje na gas,terasa,3,2,32 ,1,Stan u zgradi
1423,36050.0,Veternička Rampa,0.5,centralno grejanje,terasa,3,2,18 ,visoko,Stan u zgradi
1424,164800.0,Telep,4,centralno grejanje,terasa,3,2,96 ,2,Stan u zgradi
1425,141050.0,Patrijarha Čarnojevića,2.5,centralno grejanje,terasa,3,2,91 ,3,Stan u zgradi
1426,110000.0,Veselina Masleše,1.5,centralno grejanje,terasa,3,1,39 ,4,Stan u zgradi
1427,50000.0,Mirona Đorđevića,0.5,etažno grejanje,terasa,3,1,27 ,prizemlje,Stan u zgradi
1428,62000.0,Futoski put,1.5,centralno grejanje,terasa,3,1,33 ,3,Stan u zgradi
1429,190500.0,Centar,2,centralno grejanje,terasa,3,1,61 ,5,Stan u zgradi
1430,121540.0,Centar,1.5,grejanje na gas,terasa,3,1,36 ,1,Stan u zgradi
1431,123600.0,Adice,4,centralno grejanje,terasa,3,1,116 ,visoko,Stan u zgradi
1432,130000.0,Centar,2,centralno grejanje,terasa,3,1,49 ,2,Stan u zgradi
1433,99909.0,Liman 3,1.5,centralno grejanje,terasa,3,1,38 ,1,Stan u zgradi
1434,148800.0,Kisačka,4,centralno grejanje,terasa,3,4,85 ,4,Stan u zgradi
1435,103000.0,Grbavica,2.5,centralno grejanje,terasa,3,4,49 ,7,Stan u zgradi
1436,84900.0,Centar,1,grejanje na struju,terasa,1,4,33 ,prizemlje,Stan u zgradi
1437,325000.0,Bulevar Oslobođenja,4,grejanje na struju,terasa,1,4,108 ,4,Stan u zgradi
